Date,Open ripple,High ripple,Low ripple,Close ripple,Volume ripple,Market Cap ripple,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2018-02-14,1.03,1.17,1.02,1.14,1457600000.0,40026513408.0,9.23,10.02,9.17,9.97,480308992.0,6160923136.0,30.04,32.62,29.99,32.55,334300000.0,2219240704.0,12.97,15.72,12.97,15.66,91650800.0,1323573376.0,445.52,485.37,445.52,483.79,95177000.0,1458174080.0
2018-02-15,1.14,1.16,1.11,1.15,1188530048.0,44433596416.0,9.94,10.3,9.77,10.17,392064992.0,6656238592.0,32.42,33.53,31.91,33.06,222910000.0,2394938880.0,15.63,16.71,14.99,16.67,54142700.0,1594792320.0,483.83,489.54,465.38,486.75,91880096.0,1587071488.0
2018-02-16,1.14,1.15,1.11,1.14,568339008.0,44663255040.0,10.15,10.24,9.7,10.02,249798000.0,6817048064.0,33.03,33.95,31.99,33.02,166522000.0,2440375552.0,16.67,18.23,16.03,18.17,81337504.0,1701368960.0,484.19,495.66,465.98,481.52,81125600.0,1591695104.0
2018-02-17,1.14,1.22,1.13,1.2,1186729984.0,44370235392.0,10.01,10.18,9.93,10.15,276848992.0,6746402816.0,33.17,33.69,32.67,33.56,178524992.0,2450944000.0,18.17,18.64,17.69,18.29,59295600.0,1853772416.0,480.43,495.78,475.58,490.84,89428000.0,1582801792.0
2018-02-18,1.2,1.21,1.09,1.12,1113650048.0,46997520384.0,10.16,10.2,9.23,9.38,353808000.0,6860990464.0,33.47,33.68,29.97,31.24,181070000.0,2473005312.0,18.32,18.41,16.35,16.66,42287800.0,1869768704.0,491.61,492.31,447.43,451.02,75407696.0,1623192064.0
2018-02-19,1.12,1.17,1.12,1.14,556304000.0,43813257216.0,9.37,9.79,9.36,9.68,225362000.0,6355844608.0,31.41,32.93,31.19,32.66,197224000.0,2321057536.0,16.49,18.37,16.32,17.69,54814700.0,1682865152.0,449.52,486.84,447.04,472.97,89904704.0,1487381888.0
2018-02-20,1.14,1.17,1.08,1.09,806673024.0,44648144896.0,9.69,10.01,9.26,9.28,305780992.0,6586159616.0,32.72,33.41,31.02,31.11,203359008.0,2417679872.0,17.72,20.2,17.71,18.4,109202000.0,1807995776.0,474.24,482.53,436.72,438.57,92509400.0,1572610432.0
2018-02-21,1.08,1.1,0.9988809999999999,1.02,871526016.0,42207633408.0,9.27,9.31,8.53,8.76,298552992.0,6315773440.0,30.88,30.92,27.85,28.56,176591008.0,2281563648.0,18.32,19.54,17.39,18.06,110798000.0,1869530624.0,438.75,463.42,418.26,434.8,98094200.0,1458040448.0
2018-02-22,1.01,1.05,0.922458,0.941788,889707008.0,39487447040.0,8.74,8.91,7.98,8.09,295638016.0,5965234688.0,28.53,29.11,25.56,26.37,135016000.0,2108058112.0,18.05,18.72,15.96,16.6,65150100.0,1842338432.0,441.61,449.35,396.53,397.79,70323104.0,1470665728.0
2018-02-23,0.934176,1.03,0.898286,0.9988549999999999,896403968.0,36441473024.0,8.05,8.77,7.92,8.58,284364992.0,5523263488.0,26.25,28.1,25.04,28.1,127678000.0,1940131840.0,16.54,17.96,15.83,17.57,63981000.0,1687410816.0,396.84,424.32,382.68,416.32,65084700.0,1324438528.0
2018-02-24,0.997659,1.01,0.929456,0.9544020000000001,489920000.0,39003295744.0,8.57,8.72,7.95,8.19,241756992.0,5900518400.0,28.11,28.88,25.75,26.6,109964000.0,2077343232.0,17.51,18.46,16.49,16.75,51605900.0,1786502016.0,415.35,423.3,379.9,392.28,57684200.0,1389204480.0
2018-02-25,0.9519770000000001,0.9675969999999999,0.9152790000000001,0.9434870000000001,360271008.0,37217333248.0,8.18,8.19,7.7,7.9,173548992.0,5646678016.0,26.51,26.58,25.02,25.94,74345296.0,1959445376.0,16.72,17.48,16.32,16.77,36436400.0,1706350464.0,391.6,396.78,382.17,391.25,50147900.0,1312579968.0
2018-02-26,0.9437040000000001,0.9709059999999999,0.9134030000000001,0.956859,458612992.0,36893913088.0,7.9,8.44,7.63,8.13,251184992.0,5472734720.0,25.99,29.94,25.01,28.81,263836000.0,1921130240.0,16.77,18.21,16.29,17.97,37163300.0,1711415936.0,391.65,414.7,384.44,404.24,56278600.0,1315557632.0
2018-02-27,0.9593020000000001,0.9725799999999999,0.9449770000000001,0.947305,312712992.0,37503721472.0,8.17,8.87,8.03,8.57,330184992.0,5670736896.0,28.98,29.5,27.91,28.0,152214000.0,2142105216.0,18.01,20.9,17.8,20.14,114453000.0,1837966592.0,405.05,418.4,400.2,408.97,44954300.0,1363481344.0
2018-02-28,0.9446969999999999,0.95555,0.9037870000000001,0.904583,329529984.0,36932734976.0,8.53,9.22,8.41,8.41,380052992.0,5940665344.0,27.94,28.4,26.19,26.22,98749296.0,2065064064.0,20.13,20.93,18.62,18.62,108895000.0,2054372992.0,408.52,416.71,382.03,382.03,53379100.0,1378075904.0
2018-03-01,0.9041309999999999,0.9537959999999999,0.8906299999999999,0.9283469999999999,475256992.0,35346825216.0,8.39,8.63,8.3,8.63,214126000.0,5859144192.0,26.31,26.97,25.93,26.82,95387696.0,1944899968.0,18.61,19.95,18.46,19.21,67000600.0,1899330304.0,382.62,402.42,381.24,400.28,44341900.0,1293468544.0
2018-03-02,0.926638,0.9339120000000001,0.902286,0.9101440000000001,271036000.0,36226727936.0,8.68,8.74,8.03,8.09,211631008.0,6086744576.0,26.84,27.07,25.5,26.08,76210096.0,1983608832.0,19.19,19.36,17.82,18.52,50691600.0,1958276864.0,399.43,402.19,375.42,387.84,54698000.0,1353134080.0
2018-03-03,0.9087860000000001,0.9265120000000001,0.9036040000000001,0.907804,280852992.0,35526213632.0,8.11,8.3,7.96,8.0,141850000.0,5702861824.0,26.1,26.63,25.69,25.79,76812600.0,1929581568.0,18.52,19.02,17.72,17.9,49308100.0,1889884160.0,387.02,406.22,382.61,387.67,61064800.0,1313902080.0
2018-03-04,0.906008,1.03,0.895618,1.01,797225984.0,35417632768.0,8.0,8.18,7.79,8.18,195810000.0,5638257664.0,25.86,26.52,25.01,26.43,75106704.0,1911848192.0,17.88,18.48,17.09,17.94,39416700.0,1824378240.0,386.92,409.29,384.1,409.29,63635000.0,1316324864.0
2018-03-05,1.01,1.08,0.956116,0.959368,1706819968.0,39650660352.0,8.18,8.29,8.05,8.05,183715008.0,5786712576.0,26.52,27.48,26.02,26.61,108682000.0,1960707712.0,17.96,18.08,17.16,17.22,39490400.0,1832476672.0,408.78,409.77,391.87,391.87,57656400.0,1393624832.0
2018-03-06,0.954448,0.9913059999999999,0.9168629999999999,0.9228870000000001,875180032.0,37311221760.0,8.0,8.0,7.16,7.25,233026000.0,5682732544.0,26.44,26.97,24.99,25.1,98457104.0,1954671488.0,17.2,17.2,15.57,15.86,38911600.0,1755257472.0,392.39,392.39,376.93,384.43,57546200.0,1340599808.0
2018-03-07,0.924378,0.930659,0.824895,0.87121,809598016.0,36135747584.0,7.25,7.37,6.17,6.51,423460000.0,5162590208.0,25.1,25.57,21.1,21.93,116397000.0,1855620352.0,15.87,16.46,13.71,14.5,52446000.0,1619227904.0,384.21,387.0,332.48,347.58,59469300.0,1315370880.0
2018-03-08,0.872508,0.8885620000000001,0.8253870000000001,0.825857,499496000.0,34108028928.0,6.51,6.76,6.12,6.2,299364992.0,4651410944.0,21.82,22.35,19.92,20.03,153724992.0,1612898432.0,14.47,15.27,13.37,13.74,41855800.0,1476879872.0,347.68,350.47,315.54,318.39,57779600.0,1192748160.0
2018-03-09,0.8261219999999999,0.856182,0.7514850000000001,0.8497610000000001,989203008.0,32294725632.0,6.2,6.24,5.38,6.13,429200992.0,4444674048.0,19.88,20.14,17.34,19.53,170260992.0,1469465728.0,13.72,15.11,11.75,15.02,59857400.0,1400493696.0,316.96,320.25,282.48,310.95,75390496.0,1089668992.0
2018-03-10,0.854872,0.8604430000000001,0.793736,0.7966270000000001,402670016.0,33418606592.0,6.17,6.5,5.8,5.8,309652992.0,4434696704.0,19.57,20.15,18.13,18.21,118137000.0,1447139712.0,15.01,15.36,13.25,13.44,44982900.0,1531684224.0,310.89,318.73,286.84,288.51,51613200.0,1071008256.0
2018-03-11,0.795765,0.840407,0.775737,0.8311219999999999,472972000.0,31108007936.0,5.79,6.24,5.61,6.14,271828992.0,4165573632.0,18.38,19.97,17.57,19.71,115316000.0,1359217920.0,13.41,14.98,12.85,14.68,30486600.0,1368721536.0,287.68,318.36,278.95,309.7,55436800.0,993099968.0
2018-03-12,0.8321270000000001,0.8383280000000001,0.787882,0.801048,355031008.0,32529475584.0,6.15,6.23,5.72,5.83,206551008.0,4441010176.0,19.56,19.95,18.03,18.46,122222000.0,1446383232.0,14.66,14.84,13.47,13.78,23439900.0,1496026240.0,308.76,314.98,280.21,291.69,51763700.0,1068085248.0
2018-03-13,0.798451,0.805729,0.778471,0.7897109999999999,279679008.0,31212996608.0,5.82,5.98,5.66,5.86,199199008.0,4213560064.0,18.35,18.8,17.87,18.18,102287000.0,1357115392.0,13.74,14.14,12.98,13.75,24721000.0,1401835904.0,290.44,301.77,279.99,284.37,46337600.0,1006778304.0
2018-03-14,0.789569,0.79908,0.67601,0.701902,479148992.0,30865598464.0,5.87,5.97,5.25,5.34,210732992.0,4266074880.0,18.19,18.73,15.87,16.19,96771400.0,1344983680.0,13.61,13.75,11.34,11.69,28942400.0,1388967168.0,284.55,289.24,246.13,250.68,52691100.0,793126912.0
2018-03-15,0.702913,0.7306729999999999,0.643845,0.6972689999999999,888345024.0,27478089728.0,5.35,5.38,4.87,5.17,293299008.0,3899389696.0,16.12,16.49,14.49,15.72,134348992.0,1192180096.0,11.7,11.73,10.34,11.31,44593200.0,1193948928.0,250.25,253.67,233.76,242.99,45521300.0,871062400.0
2018-03-16,0.699063,0.71178,0.674463,0.68926,502740000.0,27327555584.0,5.18,5.32,4.95,5.09,184719008.0,3785349888.0,15.77,15.88,14.66,14.98,105734000.0,1166067200.0,11.32,11.83,10.83,11.22,28698800.0,1155633792.0,243.08,247.62,233.75,236.75,43510900.0,847849024.0
2018-03-17,0.6877449999999999,0.689434,0.626709,0.6378560000000001,319824000.0,26885122048.0,5.09,5.11,4.61,4.67,140080000.0,3725279744.0,14.95,15.1,13.08,13.57,97763200.0,1105946368.0,11.22,11.26,9.82,9.86,30985800.0,1145242624.0,236.82,236.82,219.43,220.48,41086300.0,827713536.0
2018-03-18,0.634466,0.6775909999999999,0.5488149999999999,0.6587770000000001,923606016.0,24802369536.0,4.65,4.68,3.95,4.65,333500992.0,3417960704.0,13.54,13.73,11.18,13.48,134149000.0,1001315200.0,9.83,10.53,8.44,10.47,39837300.0,1002780096.0,220.19,247.4,204.01,244.38,59834200.0,771148992.0
2018-03-19,0.672126,0.74908,0.640012,0.74908,1096930048.0,26274572288.0,4.71,6.36,4.57,6.36,660668992.0,3468420352.0,13.44,20.7,13.31,20.29,445147008.0,994298304.0,10.52,11.45,10.06,11.45,42172600.0,1073394560.0,244.59,252.62,228.66,252.62,58323800.0,858360960.0
2018-03-20,0.736759,0.736759,0.673427,0.709808,814275968.0,28802932736.0,6.17,6.4,5.45,6.01,667072000.0,4553120256.0,21.14,22.08,18.51,20.77,681012992.0,1563688832.0,11.54,12.53,10.66,12.08,46839900.0,1177689728.0,255.75,267.1,237.73,259.24,54027600.0,899321472.0
2018-03-21,0.713055,0.7206100000000001,0.679162,0.6936640000000001,527324000.0,27876229120.0,6.07,7.24,5.98,7.03,765790016.0,4492160512.0,20.99,21.27,18.93,19.77,298078016.0,1552567424.0,12.15,12.65,11.56,11.86,33733200.0,1240033024.0,259.76,280.69,254.88,260.07,69577104.0,915317440.0
2018-03-22,0.693145,0.7013510000000001,0.636741,0.6627430000000001,449041984.0,27097866240.0,7.01,7.34,6.32,7.03,1062430016.0,5202795520.0,20.02,20.29,18.1,19.53,257544992.0,1770818176.0,11.86,12.39,10.78,11.57,36755900.0,1210439936.0,260.55,268.57,239.2,249.26,49773700.0,919960768.0
2018-03-23,0.663111,0.663111,0.625258,0.643174,387164000.0,25923799040.0,7.02,7.14,6.42,7.01,846830016.0,5227641344.0,19.29,19.29,17.86,18.45,197627008.0,1706871680.0,11.53,11.53,10.59,11.5,30954000.0,1176996352.0,249.54,256.87,231.01,256.87,49636800.0,882874112.0
2018-03-24,0.6462140000000001,0.679608,0.640516,0.641265,390740000.0,25263249408.0,6.99,7.12,6.63,6.63,357179008.0,5218489856.0,18.62,19.27,17.97,18.07,204348992.0,1647173632.0,11.59,11.76,11.03,11.1,29693200.0,1182374400.0,259.43,259.43,242.5,243.33,44876000.0,919737792.0
2018-03-25,0.638632,0.657213,0.631901,0.641875,229352000.0,24966815744.0,6.6,6.76,6.49,6.52,274460000.0,4947109376.0,17.88,18.42,17.72,18.02,191428992.0,1581525760.0,11.03,11.15,10.66,10.88,21690300.0,1125301760.0,240.83,243.5,237.17,239.36,41414800.0,855504448.0
2018-03-26,0.642683,0.644121,0.585922,0.599463,384504992.0,25125197824.0,6.53,6.57,5.42,5.9,553672000.0,4906945024.0,18.02,18.24,15.31,16.24,251406000.0,1594290688.0,10.87,10.93,9.47,10.34,31909400.0,1108812800.0,238.86,240.99,213.39,225.35,52425700.0,850196864.0
2018-03-27,0.5990260000000001,0.604332,0.565132,0.577917,351380992.0,23418449920.0,5.9,6.44,5.28,5.91,877542976.0,4447057920.0,16.16,16.94,14.76,15.31,158892992.0,1429793664.0,10.33,10.38,9.38,9.77,23759900.0,1054596416.0,225.95,229.55,210.17,216.35,46729300.0,805876160.0
2018-03-28,0.577511,0.594023,0.572828,0.578002,258298000.0,22577346560.0,5.88,6.55,5.82,6.29,616041984.0,4442050560.0,15.3,16.26,15.3,15.68,113916000.0,1353702400.0,9.75,10.24,9.68,9.73,20930600.0,994676096.0,216.23,220.65,209.44,210.86,65786200.0,772758976.0
2018-03-29,0.577767,0.5786399999999999,0.5115109999999999,0.5115109999999999,420550016.0,22587353088.0,6.31,6.37,5.92,6.02,626902976.0,4776997376.0,15.71,15.77,14.13,14.34,112786000.0,1390303744.0,9.73,9.8,8.35,8.46,34338700.0,993020032.0,210.91,211.48,185.98,186.83,55324500.0,755262976.0
2018-03-30,0.5132680000000001,0.531276,0.484362,0.5095649999999999,518219008.0,20065822720.0,6.03,6.2,5.86,6.1,506609984.0,4576615936.0,14.28,14.96,13.54,14.38,116895000.0,1263476608.0,8.43,8.67,8.0,8.28,31776100.0,860625152.0,186.37,197.66,183.45,189.89,44308900.0,668727040.0
2018-03-31,0.510617,0.529406,0.505167,0.512353,293208000.0,19962322944.0,6.11,6.22,5.96,5.99,224212992.0,4650945024.0,14.34,14.88,14.18,14.25,85937600.0,1268936192.0,8.28,8.73,8.16,8.23,21296300.0,845157824.0,189.87,197.44,185.54,185.54,46055900.0,682606784.0
2018-04-01,0.513854,0.515437,0.46622299999999994,0.48508100000000004,297868992.0,20088877056.0,6.0,6.04,5.25,5.66,401303008.0,4580828160.0,14.26,14.4,12.79,13.46,91857800.0,1261698944.0,8.23,8.42,7.52,8.09,24526400.0,839396480.0,185.63,191.78,174.96,182.48,44314700.0,668693568.0
2018-04-02,0.486067,0.510446,0.478596,0.500688,262342000.0,19002546176.0,5.68,5.96,5.56,5.89,314995008.0,4348742144.0,13.53,14.65,13.37,14.39,118403000.0,1196882944.0,8.12,9.39,8.07,8.75,48495000.0,828519168.0,183.07,200.96,181.81,193.89,44433600.0,660805568.0
2018-04-03,0.501533,0.5626979999999999,0.499658,0.558044,578238976.0,19607187456.0,5.9,6.19,5.82,6.13,306368992.0,4529743872.0,14.43,15.24,14.29,15.23,126352000.0,1276665856.0,8.79,9.78,8.71,9.52,38323300.0,897042944.0,194.07,208.67,193.32,206.18,48698900.0,701891200.0
2018-04-04,0.554569,0.563117,0.498487,0.501631,415257984.0,21680592896.0,6.11,6.14,5.61,5.73,260820000.0,4702424576.0,15.19,15.21,13.3,13.64,94847800.0,1343865728.0,9.5,9.5,8.19,8.25,29824900.0,969026688.0,206.06,206.23,182.04,183.4,38157200.0,746749120.0
2018-04-05,0.50195,0.5058819999999999,0.48449,0.49580100000000005,358755008.0,19623483392.0,5.72,6.46,5.5,6.4,542464000.0,4419564032.0,13.63,13.72,12.99,13.52,97377600.0,1206612352.0,8.24,9.64,8.1,8.94,86820000.0,841194560.0,183.49,186.71,178.76,184.61,36531300.0,666249664.0
2018-04-06,0.494781,0.49809,0.46561499999999995,0.47643100000000005,218156000.0,19343226880.0,6.36,6.41,5.76,5.89,451440992.0,4918338048.0,13.43,13.58,12.62,12.88,78152096.0,1188404480.0,8.88,9.51,8.75,9.32,63649300.0,905814592.0,183.41,184.78,174.49,175.63,32598900.0,667308928.0
2018-04-07,0.476851,0.495667,0.474575,0.487867,209076000.0,18642259968.0,5.88,6.04,5.85,5.91,220028000.0,4561696768.0,12.86,13.51,12.84,13.17,82806496.0,1138115456.0,9.29,9.61,9.11,9.39,31193800.0,948026688.0,175.39,184.66,174.85,181.81,34326500.0,639365952.0
2018-04-08,0.488227,0.501418,0.487591,0.500398,137548000.0,19086993408.0,5.9,6.01,5.85,5.97,166915008.0,4587799552.0,13.19,13.59,12.78,13.46,74875904.0,1167642496.0,9.39,9.66,9.24,9.56,22099000.0,958482560.0,181.7,185.3,180.5,183.9,28660200.0,663662912.0
2018-04-09,0.501201,0.512142,0.482573,0.49185500000000004,271775008.0,19594213376.0,5.98,6.07,5.8,5.87,226564992.0,4666275840.0,13.46,14.48,13.18,13.46,125374000.0,1191329536.0,9.58,9.82,8.92,9.1,29849700.0,977605568.0,184.22,188.64,174.99,177.41,33855700.0,674204672.0
2018-04-10,0.492134,0.493645,0.482839,0.49193100000000006,154495008.0,19239753728.0,5.88,6.07,5.8,6.0,225494000.0,4600684544.0,13.5,13.6,12.97,13.44,89319904.0,1194624512.0,9.1,9.3,8.9,9.25,28200500.0,928326080.0,177.75,180.77,174.97,179.72,33315100.0,651798336.0
2018-04-11,0.492568,0.548455,0.489026,0.539506,341707008.0,19256721408.0,6.0,8.82,5.99,8.49,1818530048.0,4706766848.0,13.46,14.43,13.45,14.43,129214000.0,1191691648.0,9.24,9.82,9.24,9.82,37589500.0,942657792.0,179.94,184.78,179.38,184.78,41436000.0,661099200.0
2018-04-12,0.5386569999999999,0.644518,0.5065430000000001,0.628737,1346739968.0,21058555904.0,8.5,9.05,8.0,8.7,1717360000.0,6683279872.0,14.39,16.48,13.77,16.36,227064992.0,1273612544.0,9.8,12.2,9.47,12.02,119743000.0,1000004480.0,185.4,217.01,183.67,216.41,63825600.0,682471040.0
2018-04-13,0.630093,0.693112,0.605816,0.638087,1245170048.0,24650981376.0,8.71,9.27,8.53,8.74,936742976.0,6866657280.0,16.27,17.26,15.57,15.57,326062016.0,1440607360.0,12.04,16.06,11.65,12.67,349808992.0,1228498816.0,216.31,242.0,212.34,228.14,71798000.0,797811840.0
2018-04-14,0.6373800000000001,0.661508,0.6163069999999999,0.632184,626268032.0,24936069120.0,8.75,8.93,8.08,8.6,811486976.0,6916385280.0,15.67,16.28,15.39,15.81,203908000.0,1387087872.0,12.98,13.96,12.98,13.66,109430000.0,1324711296.0,228.35,238.36,219.68,222.04,53766200.0,843874944.0
2018-04-15,0.634883,0.682534,0.634143,0.682534,609636992.0,24838377472.0,8.63,8.63,7.72,8.4,861262976.0,6845829632.0,15.84,16.91,15.84,16.85,177596000.0,1402039040.0,13.88,14.36,13.82,14.1,68222200.0,1416296320.0,222.65,234.44,222.65,232.18,50127300.0,824395392.0
2018-04-16,0.682296,0.6871649999999999,0.63861,0.663297,531996000.0,26693345280.0,8.39,8.39,7.84,8.1,455204000.0,6667985920.0,16.78,16.91,15.69,16.32,195194000.0,1485594624.0,14.1,15.59,13.2,15.44,222730000.0,1439000192.0,232.43,234.29,218.73,225.46,50850200.0,862258752.0
2018-04-17,0.66489,0.6773560000000001,0.654346,0.656933,442352992.0,26012346368.0,8.13,8.99,8.09,8.51,798768000.0,6492149248.0,16.53,16.94,16.01,16.37,188056992.0,1463113088.0,15.36,15.69,14.21,14.24,151960000.0,1567255552.0,225.56,227.99,220.57,221.93,50375200.0,838416576.0
2018-04-18,0.6570520000000001,0.721426,0.6570520000000001,0.708932,624049024.0,25705693184.0,8.49,9.15,8.49,9.03,518188992.0,6792736256.0,16.34,17.6,16.29,17.55,243663008.0,1446609792.0,14.56,15.15,14.36,15.02,84420304.0,1486150272.0,221.88,248.78,221.88,247.88,72614496.0,826305664.0
2018-04-19,0.712059,0.791976,0.7068409999999999,0.791976,878328000.0,27857733632.0,9.02,9.44,8.96,9.44,554115968.0,7233092608.0,17.6,18.72,17.48,18.72,212700992.0,1558023296.0,15.02,15.96,14.91,15.73,125155000.0,1533032192.0,247.96,264.54,241.14,263.86,70313696.0,925199104.0
2018-04-20,0.791172,0.9383540000000001,0.791172,0.924465,2344069888.0,30952869888.0,9.51,11.57,9.51,11.45,1512339968.0,7652013056.0,18.71,20.6,18.21,20.31,243844992.0,1656840192.0,15.72,16.4,15.25,16.23,126297000.0,1603695488.0,263.13,285.38,256.07,281.98,80577504.0,983720192.0
2018-04-21,0.9250209999999999,0.9250209999999999,0.8211129999999999,0.8731030000000001,1563970048.0,36189405184.0,11.58,11.65,10.31,11.11,1142259968.0,9340279808.0,20.35,20.74,18.19,19.34,209811008.0,1801789696.0,16.27,16.27,14.48,15.4,91124800.0,1659942784.0,281.8,282.5,256.38,270.64,65454300.0,1055519680.0
2018-04-22,0.86682,0.9119010000000001,0.848091,0.8699950000000001,946398976.0,33912430592.0,11.07,11.83,10.81,11.35,1001900032.0,8955947008.0,19.28,19.99,18.66,19.39,168798000.0,1706924416.0,15.37,15.89,15.13,15.19,57141600.0,1567943808.0,270.17,280.59,264.67,272.32,61057600.0,1013885376.0
2018-04-23,0.8665780000000001,0.8862899999999999,0.8633040000000001,0.876657,674545024.0,33902962688.0,11.33,11.79,11.32,11.61,662115968.0,9186096128.0,19.57,20.75,19.57,20.5,233026000.0,1732493312.0,15.19,15.94,15.16,15.85,58387200.0,1549987456.0,272.27,297.69,270.27,297.63,79506600.0,1023725376.0
2018-04-24,0.8760120000000001,0.9656100000000001,0.873566,0.934781,1572930048.0,34292535296.0,11.73,16.0,11.73,15.31,3223780096.0,9530671104.0,20.47,23.7,20.47,23.05,311035008.0,1812574464.0,15.84,18.65,15.78,18.16,153864992.0,1616377728.0,298.18,327.48,298.18,319.66,99571800.0,1123273856.0
2018-04-25,0.9327709999999999,0.9327709999999999,0.779231,0.800607,1614050048.0,36514459648.0,15.1,15.54,13.6,14.46,3005040128.0,12303890432.0,22.78,22.78,18.5,19.17,275424992.0,2017066240.0,18.05,18.05,14.87,15.59,122642000.0,1841679232.0,318.4,318.4,267.55,283.6,86984896.0,1201726976.0
2018-04-26,0.801774,0.8524139999999999,0.771787,0.8524139999999999,1028590016.0,31386415104.0,14.43,15.49,14.0,15.49,1566850048.0,11789935616.0,19.25,21.28,18.6,21.15,230351008.0,1704484352.0,15.72,21.37,15.19,18.22,675097984.0,1604065920.0,284.48,302.85,274.74,302.85,67863400.0,1075730688.0
2018-04-27,0.851139,0.859641,0.8138850000000001,0.8138850000000001,673793024.0,33318862848.0,15.47,17.95,14.99,16.67,2486409984.0,12669789184.0,21.22,21.26,19.97,19.97,209527008.0,1878923648.0,18.17,19.02,17.41,17.41,143819008.0,1854269696.0,303.44,303.44,281.53,283.37,61549400.0,1149595136.0
2018-04-28,0.812063,0.887591,0.812063,0.8638040000000001,788718976.0,31789191168.0,16.69,19.51,16.69,18.87,2728300032.0,13698926592.0,19.89,22.13,19.89,21.79,245488992.0,1760994688.0,17.36,18.3,17.31,18.08,79047200.0,1771263104.0,282.63,298.5,282.63,296.62,55599300.0,1072786432.0
2018-04-29,0.864399,0.9049450000000001,0.8344799999999999,0.872778,896313984.0,33837930496.0,18.88,22.89,18.88,21.54,4870720000.0,15530878976.0,21.8,23.56,20.64,23.06,374563008.0,1930914432.0,18.08,18.46,17.14,18.09,93513696.0,1844695552.0,296.57,302.51,285.01,293.76,63386900.0,1127810432.0
2018-04-30,0.8714040000000001,0.8767879999999999,0.831208,0.837938,575363968.0,34112151552.0,21.64,21.64,16.86,17.58,4073370112.0,17849051136.0,23.15,25.6,22.12,22.64,414455008.0,2050304384.0,18.05,18.06,16.81,16.95,68967800.0,1841910656.0,293.48,296.53,284.17,285.14,67256896.0,1118199552.0
2018-05-01,0.838355,0.8420690000000001,0.797826,0.841407,630809024.0,32818413568.0,17.67,19.08,16.31,18.95,3330129920.0,14610737152.0,22.71,22.71,21.13,22.12,229135008.0,2011543680.0,16.99,17.08,16.07,16.99,58684400.0,1733212672.0,285.43,290.49,271.51,290.49,66730800.0,1089552640.0
2018-05-02,0.839355,0.8642799999999999,0.8317129999999999,0.859094,544425984.0,32863961088.0,18.93,19.51,18.42,19.21,2410370048.0,15694998528.0,22.23,22.47,21.71,22.36,195646000.0,1968993408.0,16.96,17.29,16.69,17.24,73425104.0,1730955392.0,290.28,294.82,285.77,293.37,60618000.0,1110130560.0
2018-05-03,0.85898,0.8929159999999999,0.847319,0.884466,725228992.0,33632360448.0,19.27,19.27,17.18,17.77,2266540032.0,16009756672.0,22.34,23.33,21.94,22.9,259996992.0,1978194816.0,17.24,18.71,17.11,18.22,134736992.0,1759152512.0,292.92,311.51,291.97,308.42,77706896.0,1122326528.0
2018-05-04,0.8815360000000001,0.927695,0.866922,0.895442,1007609984.0,34537046016.0,17.71,18.06,16.47,17.15,1749309952.0,14751162368.0,22.84,23.51,21.81,22.23,246099008.0,2022559488.0,18.18,18.18,17.2,17.81,70046496.0,1855549696.0,308.75,308.75,294.53,296.93,61999900.0,1185218560.0
2018-05-05,0.8955620000000001,0.9223540000000001,0.8955620000000001,0.9051030000000001,668800000.0,35086573568.0,17.14,18.57,17.14,17.8,1614729984.0,14310404096.0,22.21,23.02,22.14,22.51,220967008.0,1967500032.0,17.8,17.91,17.36,17.39,55580400.0,1816628992.0,296.74,309.66,296.74,306.3,61409500.0,1141199488.0
2018-05-06,0.904235,0.918675,0.855972,0.871424,640057024.0,35426365440.0,17.74,17.9,16.86,17.47,1434829952.0,14847180800.0,22.51,23.66,21.83,22.92,333259008.0,1993365120.0,17.4,17.63,16.5,16.92,45342000.0,1775485824.0,306.64,310.04,288.32,291.23,59462900.0,1181467264.0
2018-05-07,0.8712139999999999,0.871236,0.812933,0.832641,602534976.0,34132639744.0,17.67,18.4,16.88,17.98,2000850048.0,14823508992.0,22.9,22.9,20.91,21.57,223002000.0,2028423680.0,16.92,16.96,15.79,16.61,51355400.0,1726467968.0,291.44,292.14,272.53,281.35,58105400.0,1125014016.0
2018-05-08,0.8330860000000001,0.846992,0.8035680000000001,0.81397,465040992.0,32638867456.0,17.98,18.88,17.9,18.14,1449939968.0,15122586624.0,21.58,21.92,20.56,20.87,182507008.0,1911211776.0,16.68,16.88,15.83,16.05,43030100.0,1702002304.0,281.35,290.59,273.13,275.21,53964300.0,1088056832.0
2018-05-09,0.813393,0.8199690000000001,0.7703,0.8020430000000001,611574976.0,31867320320.0,18.12,18.14,17.28,17.94,1199539968.0,15271884800.0,20.87,20.87,19.51,20.2,144154000.0,1848584704.0,16.04,16.68,15.39,16.18,48365400.0,1636777600.0,275.35,277.25,265.85,275.95,49023000.0,1066784000.0
2018-05-10,0.803212,0.808914,0.757342,0.7582369999999999,399324000.0,31468457984.0,17.97,18.73,17.52,17.54,1287810048.0,15199423488.0,20.21,20.38,18.55,18.59,168132000.0,1790332032.0,16.18,16.39,15.31,15.31,45211900.0,1651458176.0,276.5,287.7,264.11,264.11,54034000.0,1073291968.0
