Date,Open bitcoin,High bitcoin,Low bitcoin,Close bitcoin,Volume bitcoin,Market Cap bitcoin,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2018-01-07,17527.3,17579.6,16087.7,16477.6,15866000384.0,294222364672.0,12.77,13.37,12.09,12.52,781497024.0,7495317504.0,94.07,106.88,83.57,85.77,1707139968.0,6940934144.0,19.31,24.41,19.28,24.41,250608992.0,1970167936.0,756.37,955.27,750.39,880.76,542980992.0,2269631488.0
2018-01-08,16476.2,16537.9,14208.2,15170.1,18413899776.0,276611596288.0,12.51,12.58,8.44,9.69,697174976.0,7367782912.0,86.17,89.11,49.96,55.98,1023569984.0,6358226944.0,24.39,28.35,20.69,23.89,382895008.0,2489288192.0,884.27,896.28,601.87,695.49,282955008.0,2659818752.0
2018-01-09,15123.7,15497.5,14424.0,14595.4,16659999744.0,253935419392.0,9.67,9.76,8.99,9.33,546937024.0,5711469056.0,55.78,58.38,52.09,53.21,837430976.0,4116558592.0,23.84,26.11,22.92,25.29,191508992.0,2432846848.0,693.24,723.29,644.06,672.78,213920992.0,2090109440.0
2018-01-10,14588.5,14973.3,13691.2,14973.3,18500800512.0,244980531200.0,9.33,11.63,8.68,11.34,1211789952.0,5534141952.0,53.42,56.36,49.9,54.08,853001024.0,3942310400.0,25.4,25.4,21.9,23.35,137934000.0,2591745280.0,672.39,728.46,630.14,721.4,245168000.0,2032055168.0
2018-01-11,14968.2,15018.8,13105.9,13405.8,16534099968.0,251387068416.0,11.33,12.42,9.31,11.35,1161849984.0,6741697024.0,53.65,53.83,43.68,45.75,732454016.0,3959306240.0,23.46,23.82,19.34,21.66,122602000.0,2393480192.0,719.1,729.01,609.46,646.6,221531008.0,2178378240.0
2018-01-12,13453.9,14229.9,13158.1,13980.6,12065699840.0,225986084864.0,11.4,15.34,10.78,13.75,2449370112.0,6804434432.0,46.01,51.92,44.42,50.41,764812032.0,3395809280.0,21.7,23.18,20.85,22.84,83835504.0,2214089216.0,651.18,719.57,622.29,700.81,185898000.0,1977334144.0
2018-01-13,13952.4,14659.5,13952.4,14360.2,12763599872.0,234391027712.0,13.92,18.71,13.54,16.23,3379130112.0,8336866304.0,50.45,56.27,50.37,54.7,881216000.0,3723665152.0,22.83,26.07,22.66,25.72,120921000.0,2329565184.0,703.76,721.63,693.48,701.58,151404992.0,2141984768.0
2018-01-14,14370.8,14511.8,13268.0,13772.0,11084099584.0,241446797312.0,16.17,16.17,13.31,13.44,1162419968.0,9718774784.0,54.83,55.07,48.35,54.08,758721984.0,4046683904.0,25.72,25.81,22.24,23.83,74017296.0,2624620032.0,701.85,720.03,652.39,675.76,142911008.0,2141182720.0
2018-01-15,13767.3,14445.5,13641.7,13819.8,12750799872.0,231334150144.0,13.42,14.83,12.92,12.94,806380992.0,8110090240.0,54.07,58.28,52.18,52.58,1558480000.0,3990876928.0,23.7,24.62,22.46,22.46,91802400.0,2418185984.0,671.73,685.82,627.99,627.99,157346000.0,2054193792.0
2018-01-16,13836.1,13843.1,10194.9,11490.5,18853799936.0,232517451776.0,12.96,13.04,8.6,10.28,1599730048.0,7857839104.0,52.23,52.23,28.97,36.03,976913024.0,3855433216.0,22.5,22.5,13.91,17.38,132224000.0,2296444672.0,627.14,685.68,460.1,513.66,283879008.0,1922322048.0
2018-01-17,11431.1,11678.0,9402.29,11188.6,18830600192.0,192123404288.0,10.2,10.57,7.67,10.19,1625250048.0,6209046528.0,35.54,37.99,27.63,36.47,1005590016.0,2623561984.0,17.3,18.91,12.41,18.06,114904000.0,1765469952.0,509.27,528.83,397.98,496.82,171892000.0,1564645120.0
2018-01-18,11198.8,12107.3,10942.5,11474.9,15020399616.0,188241526784.0,10.2,11.27,9.89,10.51,1266300032.0,6230179328.0,36.05,39.91,34.23,37.37,731388992.0,2661038848.0,18.23,19.45,17.16,17.73,87971600.0,1860284288.0,497.68,540.89,484.21,490.08,128385000.0,1532652160.0
2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400128.0,192149700608.0,10.38,11.77,9.92,11.18,845596032.0,6365037568.0,36.97,41.46,36.19,39.19,594884992.0,2728689152.0,17.62,18.94,17.08,18.43,72477800.0,1798363776.0,486.59,553.12,482.91,524.34,163175008.0,1501993216.0
2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700352.0,195978788864.0,11.25,15.76,11.25,15.52,2777449984.0,6920578560.0,39.22,51.26,39.11,51.26,1389340032.0,2895045632.0,18.63,19.95,18.63,19.71,89103800.0,1901097216.0,528.86,565.23,518.56,557.6,126555000.0,1636230016.0
2018-01-21,12889.2,12895.9,11288.2,11600.1,9935179776.0,216740282368.0,15.66,15.66,12.39,13.44,2887800064.0,9666483200.0,51.71,51.79,40.91,42.82,1472770048.0,3817437696.0,19.74,19.74,16.41,16.97,55861100.0,2013841408.0,559.72,561.81,479.3,487.02,94691696.0,1735779072.0
2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400320.0,195644588032.0,13.54,15.18,12.85,13.66,2902200064.0,8385478144.0,43.19,43.95,36.59,39.97,665030976.0,3188595200.0,17.14,17.96,14.22,15.66,70101200.0,1748670208.0,492.55,507.23,416.3,446.79,78727104.0,1530979072.0
2018-01-23,10944.5,11377.6,10129.7,10868.4,9660609536.0,184087085056.0,13.57,13.81,11.87,12.97,1614680064.0,8432506880.0,40.03,41.09,35.62,39.15,455691008.0,2955640832.0,15.66,16.62,14.3,16.05,58931400.0,1597700096.0,446.4,468.72,406.75,442.0,79187400.0,1390646656.0
2018-01-24,10903.4,11501.4,10639.8,11359.4,9940989952.0,183418601472.0,13.01,13.86,12.63,13.83,1050800000.0,8112746496.0,39.05,42.4,38.25,40.51,412604992.0,2883114752.0,16.05,18.5,15.48,17.85,72241696.0,1637565312.0,442.12,465.27,428.28,451.73,78432400.0,1380506496.0
2018-01-25,11421.7,11785.7,11057.4,11259.4,8873169920.0,192162840576.0,13.96,14.93,13.7,14.31,1546860032.0,8734499840.0,40.93,41.98,39.68,40.72,330419008.0,3021827584.0,18.05,19.12,16.67,17.96,79337504.0,1841762304.0,457.58,475.46,451.97,472.97,85020800.0,1432076928.0
2018-01-26,11256.0,11656.7,10470.3,11171.4,9746199552.0,189397811200.0,14.28,14.73,13.22,14.34,1444039936.0,8958125056.0,40.41,41.73,35.83,39.7,378512000.0,2983483392.0,17.93,18.58,14.93,16.58,145708992.0,1829137536.0,473.68,491.47,429.65,456.94,87992704.0,1485837824.0
2018-01-27,11174.9,11614.9,10989.2,11440.7,7583269888.0,188054274048.0,14.34,14.63,13.97,14.27,653830976.0,9027388416.0,39.77,40.48,38.15,39.58,228016000.0,2936637696.0,16.6,16.77,15.79,15.98,99130000.0,1693914240.0,456.53,465.78,437.08,451.69,71220400.0,1435351936.0
2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360064.0,193133117440.0,14.34,15.04,14.34,15.02,646950016.0,9057848320.0,39.74,44.08,39.74,43.76,346952000.0,2934442752.0,16.06,17.29,15.77,17.09,83798896.0,1638530048.0,453.47,476.91,453.47,471.99,74527600.0,1428951424.0
2018-01-29,11755.5,11875.6,11179.2,11296.4,7107359744.0,197870944256.0,15.03,15.17,13.8,14.01,565307008.0,9524431872.0,43.84,45.51,42.33,43.41,412998016.0,3236942848.0,17.15,17.35,16.04,16.91,46635600.0,1750092928.0,471.43,476.64,443.14,448.61,75045800.0,1489002240.0
2018-01-30,11306.8,11307.2,10036.2,10106.3,8637859840.0,190339072000.0,14.03,14.03,11.3,11.56,980342016.0,8918291456.0,43.6,43.64,36.71,37.33,275840000.0,3219346944.0,16.89,17.86,14.67,14.92,96893296.0,1723529600.0,448.92,448.92,381.45,383.47,77962096.0,1421048320.0
2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160192.0,170183426048.0,11.46,12.33,10.42,12.2,1008809984.0,7309743616.0,37.3,42.38,34.62,42.12,437472000.0,2754251008.0,14.9,15.85,14.16,15.74,71504304.0,1520478336.0,383.86,398.27,362.6,397.88,77064800.0,1217891200.0
2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400448.0,172372410368.0,12.24,12.4,9.9,10.21,919859008.0,7826059776.0,42.1,42.1,34.71,35.68,371497984.0,3108804096.0,15.85,15.95,13.25,13.99,60157800.0,1617381248.0,399.26,409.4,367.09,400.74,117572000.0,1269553152.0
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726899712.0,153952600064.0,10.17,10.22,7.64,9.79,1534140032.0,6528441344.0,35.56,35.56,22.31,30.26,566508032.0,2626061824.0,13.97,13.97,10.54,13.25,62454300.0,1425463680.0,398.83,398.83,306.53,383.55,113633000.0,1270101888.0
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790080.0,149085257728.0,9.77,10.39,8.59,9.84,736278016.0,6290737152.0,30.39,31.62,25.77,29.93,305047008.0,2244474624.0,13.35,14.3,12.2,14.05,31593400.0,1362476416.0,384.51,405.03,345.66,388.55,53483300.0,1228182784.0
2018-02-04,9175.7,9334.87,8031.22,8277.01,7073549824.0,154553286656.0,9.77,10.17,8.45,8.61,588172032.0,6306873344.0,29.72,30.68,25.38,26.19,219327008.0,2195082496.0,14.09,14.16,11.72,12.06,36225800.0,1437594624.0,388.73,404.1,333.99,346.91,45202600.0,1244414336.0
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285289984.0,139324735488.0,8.68,8.85,6.94,7.06,640158976.0,5618384896.0,26.24,26.76,19.64,20.54,200730000.0,1937847552.0,11.92,12.68,8.75,9.27,45236500.0,1216630272.0,343.02,349.36,281.14,303.61,56414800.0,1100552704.0
2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800320.0,118809837568.0,7.17,8.46,5.85,8.34,1304850048.0,4659177472.0,20.93,24.32,16.67,24.05,386633984.0,1545604992.0,9.31,11.39,7.39,11.37,56968000.0,949741952.0,307.35,375.39,262.3,372.39,140867008.0,988333696.0
2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000.0,130683248640.0,8.35,8.65,7.56,7.61,762883968.0,5439427072.0,24.09,24.53,20.99,21.78,238850000.0,1779022080.0,11.32,12.55,10.17,10.9,36639600.0,1155154304.0,368.75,391.05,327.84,354.35,95854600.0,1188413696.0
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750464.0,128714047488.0,7.66,8.59,7.66,8.51,542067968.0,5019675648.0,21.95,27.38,21.95,26.48,276759008.0,1621643776.0,10.88,12.26,10.88,11.89,31563700.0,1110478848.0,355.69,437.83,355.69,435.91,113216000.0,1148877184.0
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820224.0,139411996672.0,8.5,9.66,8.16,9.65,507606016.0,5584730624.0,27.79,31.59,25.98,31.16,618153984.0,2052794368.0,12.21,13.21,11.56,13.2,41973800.0,1246080512.0,437.1,476.12,401.43,475.72,109467000.0,1414966528.0
2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960256.0,146981191680.0,9.61,10.3,8.66,9.1,609065984.0,6334330880.0,30.83,34.59,29.08,30.27,421275008.0,2277456640.0,13.2,13.88,11.93,12.51,43385500.0,1346834304.0,475.1,511.75,460.09,483.42,124973000.0,1541404288.0
2018-02-11,8616.13,8616.13,7931.1,8129.97,6122189824.0,145244585984.0,9.09,9.09,8.17,8.41,408012992.0,6007741952.0,30.21,30.21,26.26,27.48,258212000.0,2231910912.0,12.54,12.67,11.06,11.86,29981600.0,1279746688.0,482.73,482.73,412.92,434.16,87156000.0,1569616640.0
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256439808.0,137257820160.0,8.45,9.29,8.45,9.18,353976000.0,5609459200.0,27.58,30.81,27.58,30.13,212954000.0,2037250688.0,11.95,13.0,11.93,12.84,24588600.0,1219238016.0,436.66,472.46,436.66,462.24,73819904.0,1422981888.0
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696719872.0,150515712000.0,9.18,9.27,8.7,9.21,365436000.0,6113091584.0,30.21,30.46,28.55,30.11,242714000.0,2231573504.0,12.88,13.06,12.31,12.99,23326000.0,1314364288.0,462.04,463.24,432.72,447.13,69848496.0,1509009792.0
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909819904.0,145023090688.0,9.23,10.02,9.17,9.97,480308992.0,6160923136.0,30.04,32.62,29.99,32.55,334300000.0,2219240704.0,12.97,15.72,12.97,15.66,91650800.0,1323573376.0,445.52,485.37,445.52,483.79,95177000.0,1458174080.0
2018-02-15,9488.32,10234.8,9395.58,10166.4,9062540288.0,160025198592.0,9.94,10.3,9.77,10.17,392064992.0,6656238592.0,32.42,33.53,31.91,33.06,222910000.0,2394938880.0,15.63,16.71,14.99,16.67,54142700.0,1594792320.0,483.83,489.54,465.38,486.75,91880096.0,1587071488.0
2018-02-16,10135.7,10324.1,9824.82,10233.9,7296159744.0,170960158720.0,10.15,10.24,9.7,10.02,249798000.0,6817048064.0,33.03,33.95,31.99,33.02,166522000.0,2440375552.0,16.67,18.23,16.03,18.17,81337504.0,1701368960.0,484.19,495.66,465.98,481.52,81125600.0,1591695104.0
2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880384.0,172191072256.0,10.01,10.18,9.93,10.15,276848992.0,6746402816.0,33.17,33.69,32.67,33.56,178524992.0,2450944000.0,18.17,18.64,17.69,18.29,59295600.0,1853772416.0,480.43,495.78,475.58,490.84,89428000.0,1582801792.0
2018-02-18,11123.4,11349.8,10326.0,10551.8,8744009728.0,187662860288.0,10.16,10.2,9.23,9.38,353808000.0,6860990464.0,33.47,33.68,29.97,31.24,181070000.0,2473005312.0,18.32,18.41,16.35,16.66,42287800.0,1869768704.0,491.61,492.31,447.43,451.02,75407696.0,1623192064.0
2018-02-19,10552.6,11273.8,10513.2,11225.3,7652089856.0,178054987776.0,9.37,9.79,9.36,9.68,225362000.0,6355844608.0,31.41,32.93,31.19,32.66,197224000.0,2321057536.0,16.49,18.37,16.32,17.69,54814700.0,1682865152.0,449.52,486.84,447.04,472.97,89904704.0,1487381888.0
2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540288.0,189535830016.0,9.69,10.01,9.26,9.28,305780992.0,6586159616.0,32.72,33.41,31.02,31.11,203359008.0,2417679872.0,17.72,20.2,17.71,18.4,109202000.0,1807995776.0,474.24,482.53,436.72,438.57,92509400.0,1572610432.0
2018-02-21,11372.2,11418.5,10479.1,10690.4,9405339648.0,191926796288.0,9.27,9.31,8.53,8.76,298552992.0,6315773440.0,30.88,30.92,27.85,28.56,176591008.0,2281563648.0,18.32,19.54,17.39,18.06,110798000.0,1869530624.0,438.75,463.42,418.26,434.8,98094200.0,1458040448.0
2018-02-22,10660.4,11039.1,9939.09,10005.0,8040079872.0,179936477184.0,8.74,8.91,7.98,8.09,295638016.0,5965234688.0,28.53,29.11,25.56,26.37,135016000.0,2108058112.0,18.05,18.72,15.96,16.6,65150100.0,1842338432.0,441.61,449.35,396.53,397.79,70323104.0,1470665728.0
2018-02-23,9937.07,10487.3,9734.56,10301.1,7739500032.0,167745568768.0,8.05,8.77,7.92,8.58,284364992.0,5523263488.0,26.25,28.1,25.04,28.1,127678000.0,1940131840.0,16.54,17.96,15.83,17.57,63981000.0,1687410816.0,396.84,424.32,382.68,416.32,65084700.0,1324438528.0
2018-02-24,10287.7,10597.2,9546.97,9813.07,6917929984.0,173682327552.0,8.57,8.72,7.95,8.19,241756992.0,5900518400.0,28.11,28.88,25.75,26.6,109964000.0,2077343232.0,17.51,18.46,16.49,16.75,51605900.0,1786502016.0,415.35,423.3,379.9,392.28,57684200.0,1389204480.0
2018-02-25,9796.42,9923.22,9407.06,9664.73,5706939904.0,165406720000.0,8.18,8.19,7.7,7.9,173548992.0,5646678016.0,26.51,26.58,25.02,25.94,74345296.0,1959445376.0,16.72,17.48,16.32,16.77,36436400.0,1706350464.0,391.6,396.78,382.17,391.25,50147900.0,1312579968.0
2018-02-26,9669.43,10475.0,9501.73,10366.7,7287690240.0,163283419136.0,7.9,8.44,7.63,8.13,251184992.0,5472734720.0,25.99,29.94,25.01,28.81,263836000.0,1921130240.0,16.77,18.21,16.29,17.97,37163300.0,1711415936.0,391.65,414.7,384.44,404.24,56278600.0,1315557632.0
2018-02-27,10393.9,10878.5,10246.1,10725.6,6966179840.0,175536128000.0,8.17,8.87,8.03,8.57,330184992.0,5670736896.0,28.98,29.5,27.91,28.0,152214000.0,2142105216.0,18.01,20.9,17.8,20.14,114453000.0,1837966592.0,405.05,418.4,400.2,408.97,44954300.0,1363481344.0
2018-02-28,10687.2,11089.8,10393.1,10397.9,6936189952.0,180509966336.0,8.53,9.22,8.41,8.41,380052992.0,5940665344.0,27.94,28.4,26.19,26.22,98749296.0,2065064064.0,20.13,20.93,18.62,18.62,108895000.0,2054372992.0,408.52,416.71,382.03,382.03,53379100.0,1378075904.0
2018-03-01,10385.0,11052.3,10352.7,10951.0,7317279744.0,175427076096.0,8.39,8.63,8.3,8.63,214126000.0,5859144192.0,26.31,26.97,25.93,26.82,95387696.0,1944899968.0,18.61,19.95,18.46,19.21,67000600.0,1899330304.0,382.62,402.42,381.24,400.28,44341900.0,1293468544.0
2018-03-02,10977.4,11189.0,10850.1,11086.4,7620590080.0,185456082944.0,8.68,8.74,8.03,8.09,211631008.0,6086744576.0,26.84,27.07,25.5,26.08,76210096.0,1983608832.0,19.19,19.36,17.82,18.52,50691600.0,1958276864.0,399.43,402.19,375.42,387.84,54698000.0,1353134080.0
2018-03-03,11101.9,11528.2,11002.4,11489.7,6690570240.0,187581399040.0,8.11,8.3,7.96,8.0,141850000.0,5702861824.0,26.1,26.63,25.69,25.79,76812600.0,1929581568.0,18.52,19.02,17.72,17.9,49308100.0,1889884160.0,387.02,406.22,382.61,387.67,61064800.0,1313902080.0
2018-03-04,11497.4,11512.6,11136.1,11512.6,6084149760.0,194289254400.0,8.0,8.18,7.79,8.18,195810000.0,5638257664.0,25.86,26.52,25.01,26.43,75106704.0,1911848192.0,17.88,18.48,17.09,17.94,39416700.0,1824378240.0,386.92,409.29,384.1,409.29,63635000.0,1316324864.0
2018-03-05,11532.4,11704.1,11443.9,11573.3,6468539904.0,194902605824.0,8.18,8.29,8.05,8.05,183715008.0,5786712576.0,26.52,27.48,26.02,26.61,108682000.0,1960707712.0,17.96,18.08,17.16,17.22,39490400.0,1832476672.0,408.78,409.77,391.87,391.87,57656400.0,1393624832.0
2018-03-06,11500.1,11500.1,10694.3,10779.9,6832169984.0,194378252288.0,8.0,8.0,7.16,7.25,233026000.0,5682732544.0,26.44,26.97,24.99,25.1,98457104.0,1954671488.0,17.2,17.2,15.57,15.86,38911600.0,1755257472.0,392.39,392.39,376.93,384.43,57546200.0,1340599808.0
2018-03-07,10803.9,10929.5,9692.12,9965.57,8797910016.0,182630825984.0,7.25,7.37,6.17,6.51,423460000.0,5162590208.0,25.1,25.57,21.1,21.93,116397000.0,1855620352.0,15.87,16.46,13.71,14.5,52446000.0,1619227904.0,384.21,387.0,332.48,347.58,59469300.0,1315370880.0
2018-03-08,9951.44,10147.4,9335.87,9395.01,7186089984.0,168240807936.0,6.51,6.76,6.12,6.2,299364992.0,4651410944.0,21.82,22.35,19.92,20.03,153724992.0,1612898432.0,14.47,15.27,13.37,13.74,41855800.0,1476879872.0,347.68,350.47,315.54,318.39,57779600.0,1192748160.0
2018-03-09,9414.69,9466.35,8513.03,9337.55,8704190464.0,159184977920.0,6.2,6.24,5.38,6.13,429200992.0,4444674048.0,19.88,20.14,17.34,19.53,170260992.0,1469465728.0,13.72,15.11,11.75,15.02,59857400.0,1400493696.0,316.96,320.25,282.48,310.95,75390496.0,1089668992.0
2018-03-10,9350.59,9531.32,8828.47,8866.0,5386319872.0,158118674432.0,6.17,6.5,5.8,5.8,309652992.0,4434696704.0,19.57,20.15,18.13,18.21,118137000.0,1447139712.0,15.01,15.36,13.25,13.44,44982900.0,1531684224.0,310.89,318.73,286.84,288.51,51613200.0,1071008256.0
2018-03-11,8852.78,9711.89,8607.12,9578.63,6296370176.0,149716271104.0,5.79,6.24,5.61,6.14,271828992.0,4165573632.0,18.38,19.97,17.57,19.71,115316000.0,1359217920.0,13.41,14.98,12.85,14.68,30486600.0,1368721536.0,287.68,318.36,278.95,309.7,55436800.0,993099968.0
2018-03-12,9602.93,9937.5,8956.43,9205.12,6457399808.0,162420637696.0,6.15,6.23,5.72,5.83,206551008.0,4441010176.0,19.56,19.95,18.03,18.46,122222000.0,1446383232.0,14.66,14.84,13.47,13.78,23439900.0,1496026240.0,308.76,314.98,280.21,291.69,51763700.0,1068085248.0
2018-03-13,9173.04,9470.38,8958.19,9194.85,5991139840.0,155168309248.0,5.82,5.98,5.66,5.86,199199008.0,4213560064.0,18.35,18.8,17.87,18.18,102287000.0,1357115392.0,13.74,14.14,12.98,13.75,24721000.0,1401835904.0,290.44,301.77,279.99,284.37,46337600.0,1006778304.0
2018-03-14,9214.65,9355.85,8068.59,8269.81,6438230016.0,155890532352.0,5.87,5.97,5.25,5.34,210732992.0,4266074880.0,18.19,18.73,15.87,16.19,96771400.0,1344983680.0,13.61,13.75,11.34,11.69,28942400.0,1388967168.0,284.55,289.24,246.13,250.68,52691100.0,793126912.0
2018-03-15,8290.76,8428.35,7783.05,8300.86,6834429952.0,140275318784.0,5.35,5.38,4.87,5.17,293299008.0,3899389696.0,16.12,16.49,14.49,15.72,134348992.0,1192180096.0,11.7,11.73,10.34,11.31,44593200.0,1193948928.0,250.25,253.67,233.76,242.99,45521300.0,871062400.0
2018-03-16,8322.91,8585.15,8005.31,8338.35,5289379840.0,140833898496.0,5.18,5.32,4.95,5.09,184719008.0,3785349888.0,15.77,15.88,14.66,14.98,105734000.0,1166067200.0,11.32,11.83,10.83,11.22,28698800.0,1155633792.0,243.08,247.62,233.75,236.75,43510900.0,847849024.0
2018-03-17,8321.91,8346.53,7812.82,7916.88,4426149888.0,140833521664.0,5.09,5.11,4.61,4.67,140080000.0,3725279744.0,14.95,15.1,13.08,13.57,97763200.0,1105946368.0,11.22,11.26,9.82,9.86,30985800.0,1145242624.0,236.82,236.82,219.43,220.48,41086300.0,827713536.0
2018-03-18,7890.52,8245.51,7397.99,8223.68,6639190016.0,133547311104.0,4.65,4.68,3.95,4.65,333500992.0,3417960704.0,13.54,13.73,11.18,13.48,134149000.0,1001315200.0,9.83,10.53,8.44,10.47,39837300.0,1002780096.0,220.19,247.4,204.01,244.38,59834200.0,771148992.0
2018-03-19,8344.12,8675.87,8182.4,8630.65,6729110016.0,141240451072.0,4.71,6.36,4.57,6.36,660668992.0,3468420352.0,13.44,20.7,13.31,20.29,445147008.0,994298304.0,10.52,11.45,10.06,11.45,42172600.0,1073394560.0,244.59,252.62,228.66,252.62,58323800.0,858360960.0
2018-03-20,8619.67,9051.02,8389.89,8913.47,6361789952.0,145921605632.0,6.17,6.4,5.45,6.01,667072000.0,4553120256.0,21.14,22.08,18.51,20.77,681012992.0,1563688832.0,11.54,12.53,10.66,12.08,46839900.0,1177689728.0,255.75,267.1,237.73,259.24,54027600.0,899321472.0
2018-03-21,8937.48,9177.37,8846.33,8929.28,6043129856.0,151315972096.0,6.07,7.24,5.98,7.03,765790016.0,4492160512.0,20.99,21.27,18.93,19.77,298078016.0,1552567424.0,12.15,12.65,11.56,11.86,33733200.0,1240033024.0,259.76,280.69,254.88,260.07,69577104.0,915317440.0
2018-03-22,8939.44,9100.71,8564.9,8728.47,5530390016.0,151365943296.0,7.01,7.34,6.32,7.03,1062430016.0,5202795520.0,20.02,20.29,18.1,19.53,257544992.0,1770818176.0,11.86,12.39,10.78,11.57,36755900.0,1210439936.0,260.55,268.57,239.2,249.26,49773700.0,919960768.0
2018-03-23,8736.25,8879.62,8360.62,8879.62,5954120192.0,147940982784.0,7.02,7.14,6.42,7.01,846830016.0,5227641344.0,19.29,19.29,17.86,18.45,197627008.0,1706871680.0,11.53,11.53,10.59,11.5,30954000.0,1176996352.0,249.54,256.87,231.01,256.87,49636800.0,882874112.0
2018-03-24,8901.95,8996.18,8665.7,8668.12,5664600064.0,150761701376.0,6.99,7.12,6.63,6.63,357179008.0,5218489856.0,18.62,19.27,17.97,18.07,204348992.0,1647173632.0,11.59,11.76,11.03,11.1,29693200.0,1182374400.0,259.43,259.43,242.5,243.33,44876000.0,919737792.0
2018-03-25,8612.81,8682.01,8449.1,8495.78,4569880064.0,145881972736.0,6.6,6.76,6.49,6.52,274460000.0,4947109376.0,17.88,18.42,17.72,18.02,191428992.0,1581525760.0,11.03,11.15,10.66,10.88,21690300.0,1125301760.0,240.83,243.5,237.17,239.36,41414800.0,855504448.0
2018-03-26,8498.47,8530.08,7921.43,8209.4,5921039872.0,143959785472.0,6.53,6.57,5.42,5.9,553672000.0,4906945024.0,18.02,18.24,15.31,16.24,251406000.0,1594290688.0,10.87,10.93,9.47,10.34,31909400.0,1108812800.0,238.86,240.99,213.39,225.35,52425700.0,850196864.0
2018-03-27,8200.0,8232.78,7797.28,7833.04,5378250240.0,138918920192.0,5.9,6.44,5.28,5.91,877542976.0,4447057920.0,16.16,16.94,14.76,15.31,158892992.0,1429793664.0,10.33,10.38,9.38,9.77,23759900.0,1054596416.0,225.95,229.55,210.17,216.35,46729300.0,805876160.0
2018-03-28,7836.83,8122.89,7809.17,7954.48,4935289856.0,132781244416.0,5.88,6.55,5.82,6.29,616041984.0,4442050560.0,15.3,16.26,15.3,15.68,113916000.0,1353702400.0,9.75,10.24,9.68,9.73,20930600.0,994676096.0,216.23,220.65,209.44,210.86,65786200.0,772758976.0
2018-03-29,7979.07,7994.33,7081.38,7165.7,6361229824.0,135204954112.0,6.31,6.37,5.92,6.02,626902976.0,4776997376.0,15.71,15.77,14.13,14.34,112786000.0,1390303744.0,9.73,9.8,8.35,8.46,34338700.0,993020032.0,210.91,211.48,185.98,186.83,55324500.0,755262976.0
2018-03-30,7171.45,7276.66,6683.93,6890.52,6289509888.0,121533513728.0,6.03,6.2,5.86,6.1,506609984.0,4576615936.0,14.28,14.96,13.54,14.38,116895000.0,1263476608.0,8.43,8.67,8.0,8.28,31776100.0,860625152.0,186.37,197.66,183.45,189.89,44308900.0,668727040.0
2018-03-31,6892.48,7207.85,6863.52,6973.53,4553269760.0,116819845120.0,6.11,6.22,5.96,5.99,224212992.0,4650945024.0,14.34,14.88,14.18,14.25,85937600.0,1268936192.0,8.28,8.73,8.16,8.23,21296300.0,845157824.0,189.87,197.44,185.54,185.54,46055900.0,682606784.0
2018-04-01,7003.06,7060.95,6526.87,6844.23,4532100096.0,118705192960.0,6.0,6.04,5.25,5.66,401303008.0,4580828160.0,14.26,14.4,12.79,13.46,91857800.0,1261698944.0,8.23,8.42,7.52,8.09,24526400.0,839396480.0,185.63,191.78,174.96,182.48,44314700.0,668693568.0
2018-04-02,6844.86,7135.47,6816.58,7083.8,4333440000.0,116037476352.0,5.68,5.96,5.56,5.89,314995008.0,4348742144.0,13.53,14.65,13.37,14.39,118403000.0,1196882944.0,8.12,9.39,8.07,8.75,48495000.0,828519168.0,183.07,200.96,181.81,193.89,44433600.0,660805568.0
2018-04-03,7102.26,7530.94,7072.49,7456.11,5499700224.0,120414863360.0,5.9,6.19,5.82,6.13,306368992.0,4529743872.0,14.43,15.24,14.29,15.23,126352000.0,1276665856.0,8.79,9.78,8.71,9.52,38323300.0,897042944.0,194.07,208.67,193.32,206.18,48698900.0,701891200.0
